STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150209,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150210,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150211,-9999,67,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150212,-9999,71,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150213,-9999,74,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150214,-9999,73,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150215,-9999,75,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150216,-9999,69,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150217,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150218,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150219,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150220,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150221,-9999,67,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150222,-9999,65,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150223,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150224,-9999,66,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150225,-9999,67,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150226,-9999,65,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150227,-9999,58,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150228,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150301,-9999,63,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150302,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150303,-9999,63,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150304,-9999,67,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150305,-9999,70,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150306,-9999,70,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150307,-9999,74,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150308,-9999,68,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150309,-9999,63,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150310,-9999,63,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150311,-9999,65,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150312,-9999,69,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150313,-9999,76,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150314,-9999,84,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150315,-9999,68,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150316,-9999,69,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150317,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150318,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150319,-9999,72,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150320,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150321,-9999,68,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150322,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150323,-9999,63,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150324,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150325,-9999,70,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150326,-9999,80,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150327,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150328,-9999,71,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150329,-9999,71,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150330,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150331,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150401,-9999,61,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150402,-9999,66,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150403,-9999,67,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150404,-9999,59,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150405,-9999,57,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150406,-9999,61,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150407,-9999,58,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150408,-9999,61,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150409,-9999,65,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150410,-9999,62,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150411,-9999,64,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150412,-9999,71,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150413,-9999,58,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150414,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150415,-9999,66,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150416,-9999,79,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150417,-9999,70,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150418,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150419,-9999,59,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150420,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150421,-9999,55,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150422,-9999,61,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150423,-9999,63,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150424,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150425,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150426,-9999,67,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150427,-9999,76,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150428,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150429,-9999,64,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150430,-9999,84,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150501,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150502,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150503,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150504,-9999,55,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150505,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150506,-9999,63,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150507,-9999,63,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150508,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150509,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150510,-9999,57,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150511,-9999,59,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150512,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150513,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150514,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150515,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150516,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150517,-9999,60,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150518,-9999,59,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150519,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150520,-9999,59,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150521,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150522,-9999,61,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150523,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150524,-9999,56,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150525,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150526,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150527,-9999,58,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150528,-9999,59,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150529,-9999,57,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150530,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150531,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150601,-9999,70,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150602,-9999,62,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150603,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150604,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150605,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150606,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150607,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150608,-9999,78,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150609,-9999,76,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150610,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150611,-9999,69,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150612,-9999,71,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150613,-9999,65,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150614,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150615,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150616,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150617,-9999,68,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150618,-9999,61,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150619,-9999,65,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150620,-9999,65,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150621,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150622,-9999,59,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150623,-9999,68,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150624,-9999,70,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150625,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150626,-9999,66,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150627,-9999,69,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150628,-9999,67,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150629,-9999,68,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150630,-9999,75,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150701,-9999,68,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150702,-9999,66,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150703,-9999,68,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150704,-9999,66,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150705,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150706,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150707,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150708,-9999,65,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150709,-9999,64,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150710,-9999,70,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150711,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150712,-9999,71,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150713,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150714,-9999,66,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150715,-9999,73,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150716,-9999,70,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150717,-9999,68,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150718,-9999,71,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150719,-9999,86,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150720,-9999,72,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150721,-9999,64,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150722,-9999,64,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150723,-9999,66,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150724,-9999,68,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150725,-9999,65,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150726,-9999,66,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150727,-9999,74,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150728,-9999,80,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150729,-9999,70,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150730,-9999,68,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150731,-9999,67,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150801,-9999,71,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150802,-9999,70,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150803,-9999,71,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150804,-9999,72,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150805,-9999,70,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150806,-9999,68,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150807,-9999,72,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150808,-9999,65,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150809,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150810,-9999,69,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150811,-9999,66,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150812,-9999,76,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150813,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150814,-9999,71,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150815,-9999,86,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150816,-9999,90,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150817,-9999,72,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150818,-9999,70,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150819,-9999,68,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150820,-9999,65,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150821,-9999,64,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150822,-9999,71,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150823,-9999,69,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150824,-9999,70,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150825,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150826,-9999,70,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150827,-9999,79,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150828,-9999,87,64,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150829,-9999,72,64,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150830,-9999,71,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150831,-9999,75,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150901,-9999,70,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150902,-9999,67,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150903,-9999,67,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150904,-9999,68,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150905,-9999,74,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150906,-9999,81,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150907,-9999,91,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150908,-9999,95,65,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150909,-9999,86,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150910,-9999,84,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150911,-9999,69,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150912,-9999,71,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150913,-9999,68,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150914,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150915,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150916,-9999,69,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150917,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150918,-9999,74,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150919,-9999,85,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150920,-9999,93,63,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150921,-9999,89,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150922,-9999,62,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150923,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150924,-9999,90,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150925,-9999,70,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150926,-9999,65,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150927,-9999,68,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150928,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150929,-9999,64,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20150930,-9999,67,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151001,-9999,72,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151002,-9999,74,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151003,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151004,-9999,72,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151005,-9999,73,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151006,-9999,71,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151007,-9999,72,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151008,-9999,77,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151009,-9999,74,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151010,-9999,72,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151011,-9999,72,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151012,-9999,86,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151013,-9999,87,62,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151014,-9999,76,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151015,-9999,73,61,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151016,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151017,-9999,68,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151018,-9999,66,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151019,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151020,-9999,75,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151021,-9999,77,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151022,-9999,73,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151023,-9999,70,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151024,-9999,73,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151025,-9999,68,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151026,-9999,74,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151027,-9999,69,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151028,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151029,-9999,70,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151030,-9999,77,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151031,-9999,75,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151101,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151102,-9999,62,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151103,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151104,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151105,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151106,-9999,67,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151107,-9999,66,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151108,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151109,-9999,57,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151110,-9999,59,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151111,-9999,64,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151112,-9999,63,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151113,-9999,66,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151114,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151115,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151116,-9999,61,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151117,-9999,62,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151118,-9999,65,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151119,-9999,68,51,-9999
